stock__ticker,stock__share_type__company__name,stock__share_type__company__industry__industry_group__sector__name,stock__share_type__company__country__code,date,quality,growth,value,dividend,market_cap_usd,enterprise_value_usd,volume,profit_1m,profit_3m,profit_6m,profit_1y,profit_2y,profit_5y
8060:SEHK,Global Link Communications Holdings Limited,Information Technology,HK,2022-12-01,32.554825019392595,100.0,77.58132882352942,,4985790.629011553,-6335262.002567394,,0.2490767276422763,0.19882952503209225,0.10959310369419477,-0.41076252875608504,-0.060177150192554776,-0.9318279486521182
8060:SEHK,Global Link Communications Holdings Limited,Information Technology,HK,2022-09-01,32.566894288870124,100.0,80.63932000000001,,4158882.1070873365,-6139927.7504523555,,-0.009658757868447264,-0.07443628929268208,-0.13421097244644592,-0.6007145828417908,-0.3628483511713576,-0.909355024801392
KSI:TSX,"kneat.com, inc.",Health Care,IE,2024-11-01,61.58122426304644,100.0,19.57062,,319260050.9709609,313886433.1095876,455013.0,-0.006152905456170206,0.04851573997630927,0.2164592290583892,0.7411583383128906,0.7988296835437795,1.6412681085212724
KSI:TSX,"kneat.com, inc.",Health Care,IE,2024-03-01,58.819221003449414,100.0,15.52789,,230674382.79347748,240205195.15974325,117726.0,0.0589244372870011,0.16957646582083993,0.20049865758053054,0.33048985702487044,0.17830768800731503,2.237733343171254
KSI:TSX,"kneat.com, inc.",Health Care,IE,2023-06-01,63.76688849324972,100.0,,,154492679.30304804,151832068.1944382,4600.0,0.08769582253495836,-0.030892858958290012,-0.002569252863030494,-0.10080984782207085,-0.18301660427252975,1.7094102258482642
KSI:TSX,"kneat.com, inc.",Health Care,IE,2023-03-01,63.73241858302222,100.0,,,159417543.31774187,155599866.88435853,805.0,-0.08618703417888442,0.029226496117667634,-0.08341307771756687,-0.11438055556308588,-0.21677197091315153,1.5179463418939187
2293:TSE,"Takizawa Ham Co., Ltd.",Consumer Staples,JP,2024-11-01,54.618976164111665,0.0,34.91214083333333,14.793750000000001,40480663.00744703,60212988.584280826,600.0,-0.06945646292812532,-0.022256054020117343,0.007559148650120389,-0.028507990017300682,-0.018121537425621746,-0.28436423286949647
2293:TSE,"Takizawa Ham Co., Ltd.",Consumer Staples,JP,2024-08-01,54.98503008450184,0.0,59.00211176470588,14.770872,41402110.61790601,60923701.67089891,600.0,0.07144331692681799,0.03049387602227218,-0.09948242174340254,-0.03977965202534237,-0.09193802086190371,-0.2839786719035499
2293:TSE,"Takizawa Ham Co., Ltd.",Consumer Staples,JP,2024-03-01,49.289863818835585,0.0,42.33082823529412,14.916753,44184020.31707967,65300460.49826805,900.0,-0.045231935663590364,-0.008008893774567165,0.03128502140626859,-0.03392972540413224,-0.17072471606103212,-0.2670369652372463
UTOB:ASE,Union Tobacco & Cigarette Industries Co.,Consumer Staples,JO,2021-12-01,,,57.8840105882353,,23271310.68648266,48072795.47062987,31476.999999999996,-0.04385938483181568,0.02830221599640066,-0.13492044353671892,-0.24305543769583515,-0.26845643534290736,-0.5179039188921866
UD1U:SGX,IREIT Global,Real Estate,SG,2023-03-01,66.73566750614032,72.4797678917208,44.54493375,45.0,446064905.6015673,744392175.0230058,794800.0,-0.09693279306557438,-0.015722430297561808,-0.042517123409124814,-0.12455481751638577,-0.0933530995282271,-0.0502511178980332
UD1U:SGX,IREIT Global,Real Estate,SG,2022-12-01,66.59290406111892,72.4797678917208,84.43720875,45.0,453190156.08817875,751609249.1492825,157800.0,0.10082339791901947,-0.0272227001166586,-0.09490557794761789,-0.08051950795448307,-0.03729498951260767,0.03276899806336826
UD1U:SGX,IREIT Global,Real Estate,SG,2020-10-01,66.77831728978984,42.406242157561266,85.80243437499999,50.47502399999999,291606053.3450575,530031099.14266866,1829700.0,-0.09771586921325455,-0.09229649406948318,0.28308115593105415,-0.09446653898819735,-0.02367354690784465,0.4850637597143916
517356:BSE,ACI Infocom Limited,Real Estate,IN,2022-12-01,59.14748970714972,0.0,38.53175647058824,,1493285.3755329214,1552296.81414407,319200.0,0.13177815182950894,-0.2021750516596384,-0.45260326646352766,-0.46382674683101005,2.3237008186818366,-0.8917130616559845
002829:SZSE,"Beijing StarNeto Technology Co., Ltd.",Information Technology,CN,2024-03-01,72.59823138137267,96.72677083333333,76.92627352941176,46.2448884,552238559.8408326,545810918.4127779,4870000.0,0.1052096137285543,-0.341470624274742,-0.3170550429820524,-0.4729831810237853,-0.5206965997571489,0.15722863179380558
002829:SZSE,"Beijing StarNeto Technology Co., Ltd.",Information Technology,CN,2023-03-01,71.78839424855549,90.23450770226802,55.79487058823529,41.0795768,963580251.8152101,996775040.3540745,8497079.0,0.04894375549458921,0.13105690075484883,0.18895063284744673,-0.09347572696824748,0.08393849362736083,0.6261585627421836
002829:SZSE,"Beijing StarNeto Technology Co., Ltd.",Information Technology,CN,2022-12-01,71.71835863350475,90.23450770226802,56.75955,40.910599999999995,851929068.4264479,884604922.6892191,1707073.0,-0.004389797319199375,0.051185516885985646,0.19484824408070237,-0.03828961128568168,-0.11623028534206292,0.34478856139589187
002829:SZSE,"Beijing StarNeto Technology Co., Ltd.",Information Technology,CN,2022-09-01,72.20237675017712,90.23450770226802,53.1715005882353,5.340503,802015645.3109146,828639939.9913031,2894983.0,0.06728036868433958,0.1369050923646078,-0.2370217925694137,-0.036284880062564265,-0.24526320413398167,0.04325920852366678
500770:BSE,Tata Chemicals Limited,Materials,IN,2025-02-01,64.68447890935602,35.599355616657874,47.08013411764706,27.0699282,2838296515.3368707,3559019109.3375106,36212.0,-0.08141431099940848,-0.1890179353876495,-0.15472178782632054,-0.07453101765569752,-0.011476943016426546,0.6911717014081665
500770:BSE,Tata Chemicals Limited,Materials,IN,2024-02-01,67.9874212172741,69.31574384458294,63.830680588235296,75.9373058,3116316210.78812,3782767478.3355117,43162.0,-0.08942882541071055,0.0716824177654903,-0.05665822857638891,0.06665701351084483,-0.01007344756315546,0.9739032380729
500770:BSE,Tata Chemicals Limited,Materials,IN,2022-12-01,66.81131426422695,33.64455990460958,39.194391764705884,47.5125625,3282775544.7899647,3956560115.5656033,77828.0,-0.06530641491324216,-0.09795664132161273,0.06749617392119667,0.10739730143690014,1.4005557247420066,0.7507441026548617
500770:BSE,Tata Chemicals Limited,Materials,IN,2021-07-01,67.76344022824408,12.185458011914212,9.333347058823529,31.338337499999998,2463757201.961902,3118479065.1799884,83410.0,0.013179643770847254,-0.07643239552632881,0.49413965047833025,1.3762772945738757,0.7152527299409669,1.4733120866422709
500770:BSE,Tata Chemicals Limited,Materials,IN,2021-04-01,68.68756139042121,42.94702967725168,9.519638235294117,35.2902006,2705260880.2389827,3390503555.802982,275040.0,0.04559918400870126,0.6177913162402664,1.5815783543420279,2.6458398475900817,0.9277106388935401,2.0669758004363334
500770:BSE,Tata Chemicals Limited,Materials,IN,2021-01-01,68.98249077590593,42.94702967725168,28.011277058823534,35.4088494,1672193967.8422818,2360142364.255908,55499.0,0.19528864015560488,0.5957424968392058,0.5903983900120313,0.30238426891537723,0.237341115024328,1.1102262268765866
500770:BSE,Tata Chemicals Limited,Materials,IN,2020-10-01,69.23385079813711,42.94702967725168,63.07035882352942,35.212200300000006,1047909654.0583038,1717401838.8389986,121022.0,-0.02890774085161624,-0.0033489781952664305,0.44243616948034625,0.19534622864018789,0.05627052662549294,0.8065725691322906
NPK:JSE,Nampak Limited,Materials,ZA,2024-03-01,41.49292084275443,0.0,67.39918941176471,,72063583.28140627,396161754.1746739,35116.0,-0.12452551531662606,-0.010668825221934996,-0.42811811093714813,-0.3262470526356014,-0.8600770535055092,-0.9583177457396744
NPK:JSE,Nampak Limited,Materials,ZA,2023-03-01,52.65428770388303,0.0,83.8268705882353,,32831006.39698758,412642509.9643266,8689.0,-0.0986214423230756,-0.3348803892207812,-0.6289355812143901,-0.7923230658331893,-0.7596867292786047,-0.9601547067434963
NPK:JSE,Nampak Limited,Materials,ZA,2022-12-01,54.97698628821405,0.0,75.13281176470589,,49361075.51487414,426729496.5675057,461641.0,-0.2522702637600867,-0.44210873838031856,-0.5823967073480802,-0.6950171906527939,-0.17172855677424442,-0.9369085493668865
NPK:JSE,Nampak Limited,Materials,ZA,2022-09-01,54.64984236650655,0.0,66.69520882352941,,88477950.6521899,470191750.94511265,1292.0,-0.043035005902255404,-0.2514611334124051,-0.4403210772768804,-0.32919543861537404,1.1883794750765497,-0.9045834373549355
NPK:JSE,Nampak Limited,Materials,ZA,2020-10-01,50.67230200336349,0.0,84.9132617647059,,52051264.61070214,384282817.6606727,84562.0,0.2661692049292801,0.11944877474784381,0.3245574482444694,-0.8631326736837047,-0.9250391395291059,-0.9232494135623898
8919:TSE,"KATITAS CO., Ltd.",Real Estate,JP,2024-11-01,73.01961377819954,62.75158138348361,84.73925833333334,82.8994488,991214528.5621817,1024722868.0523318,114400.0,-0.09337782551774759,0.08751235731436181,0.039322314591035086,-0.031223128393864177,-0.40096712791077227,-0.35050346825393636
8919:TSE,"KATITAS CO., Ltd.",Real Estate,JP,2024-08-01,72.90132297449904,62.75158138348361,86.62933176470588,82.1028759,923436510.0073981,953248758.8227061,449000.0,0.06900325496835698,-0.04431217944257038,-0.030589458280474657,-0.31284005635452605,-0.5046145725312785,-0.30870826279096225
8919:TSE,"KATITAS CO., Ltd.",Real Estate,JP,2024-03-01,63.108294303924154,40.284018220608914,73.18058352941176,79.8684116,1060461972.1223022,1149757202.604583,354700.0,0.09954067582938059,-0.07128217957483128,-0.13254001141299931,-0.2747147458780746,-0.5368221907707472,-0.05556026625682447
8919:TSE,"KATITAS CO., Ltd.",Real Estate,JP,2023-06-01,56.78212799518437,69.28953251684632,68.85405647058823,75.15450940000001,1390919286.0940404,1460749213.2056596,412100.0,-0.08267845176106935,-0.06358822933751289,-0.24696116913496796,-0.21358778243434376,-0.32513452784942676,0.021215143920773106
8919:TSE,"KATITAS CO., Ltd.",Real Estate,JP,2023-03-01,57.108759937694,69.28953251684632,58.22657882352941,74.8052536,1498902944.4119368,1602837994.148625,153600.0,-0.20694157863940127,-0.19582511192455798,-0.1687998959236106,-0.3651800133850021,-0.3043566164572589,0.432380471535098
HAD:HNX,Ha Noi - Hai Duong Beer Joint Stock Company,Consumer Staples,VN,2020-10-01,75.24469559988964,,95.30528235294118,88.484985,2276745.2891207794,194183.81570436805,13130.0,0.0695565494157215,0.07914117229755918,0.1517306397219973,-0.11735214009854038,-1.721034562667525,-0.5342128708259429
539872:BSE,Bajaj HealthCare Limited,Health Care,IN,2025-02-01,57.22428178075036,25.10249959590194,46.19647647058824,40.04943513333334,252035853.40185916,273164542.63168293,74348.0,0.08025526845128884,0.8161434685247974,0.7663140597393433,1.0350352270367946,0.669927006595197,4.173137421966865
539872:BSE,Bajaj HealthCare Limited,Health Care,IN,2022-12-01,60.10736928662875,63.459506885253326,35.29448823529412,29.223353,135599761.15295303,175044036.31851187,12994.0,0.0898682933109257,0.0680256242244828,0.22657320463587025,0.04122177186528458,0.5716137877791767,3.2660609919451895
539872:BSE,Bajaj HealthCare Limited,Health Care,IN,2021-07-01,70.86283780535507,61.833041327182954,39.318733529411766,2.986497,151268393.0974877,171863773.58389592,155118.0,0.11798844971840665,0.8029267136761825,0.7753426109246918,1.8633504402873795,2.5997959242065436,7.623177705026443
ASHIMASYN:NSEI,Ashima Limited,Consumer Discretionary,IN,2025-02-01,43.09064184281308,8.524999999999991,62.04366588235293,,63299308.73473273,70147270.80755818,119225.0,-0.12424317282328713,-0.1427688920105701,-0.3428415851446733,0.3766193392583167,0.7369990932652734,2.309152913528339
ASHIMASYN:NSEI,Ashima Limited,Consumer Discretionary,IN,2024-02-01,38.96581913318605,0.0,12.562232352941177,,45981708.179218486,51140436.42431052,820869.0,0.14752641756973814,0.2644392153628681,0.5202383240168322,0.2617860607719771,0.008473503498627953,0.2333423440528423
ASHIMASYN:NSEI,Ashima Limited,Consumer Discretionary,IN,2022-12-01,45.15398940339455,0.0,37.87057866666667,,35439841.923554204,33438392.119521815,24371.0,0.05360378464128504,-0.03685036316664899,0.12193888084653588,-0.172256168262397,0.1760587144473741,-0.6134011110144885
ASHIMASYN:NSEI,Ashima Limited,Consumer Discretionary,IN,2021-07-01,52.202607719179014,0.0,21.79835235294118,,83040826.03506914,78055797.17648822,24973.0,-0.08698358368305519,0.146361220446644,0.4648466960214447,1.9588751816625547,0.6722704145444578,0.010610006639824608
ASHIMASYN:NSEI,Ashima Limited,Consumer Discretionary,IN,2021-04-01,51.81574445193599,0.0,14.850240588235295,,72438621.05432434,70139560.56191383,178561.0,0.030640572768778036,0.27782296704935006,1.1432467585564032,4.386503907879671,0.19504014384005364,0.29782442969808354
ASHIMASYN:NSEI,Ashima Limited,Consumer Discretionary,IN,2021-01-01,51.85273113593792,0.0,25.466737647058824,,56689089.891977616,54380951.438203536,17853.0,0.09209240923181856,0.6772642328580327,1.0199213949820987,0.9841411923331108,-0.2782113765301203,-0.43593712015131947
ASHIMASYN:NSEI,Ashima Limited,Consumer Discretionary,IN,2020-10-01,50.77739883986416,0.0,31.111731764705883,,33798544.557874665,33626556.48511007,14692.0,0.2385881506318937,0.20429527763802807,1.5132448638381626,-0.0988131560046456,-0.5464931465257479,-0.4145832511648528
DCOM:NasdaqGS,"Dime Community Bancshares, Inc.",Financials,US,2024-11-01,41.464661866539785,53.87726414483412,20.849075000000003,91.66666666666667,1166729600.0,0.0,151941.0,0.09153650563022156,0.27115059221658205,0.5981012658227848,0.6435432230522947,-0.0625184311412562,0.18155557338763123
DCOM:NasdaqGS,"Dime Community Bancshares, Inc.",Financials,US,2024-08-01,41.791715959439664,53.87726414483412,49.45318,91.66666666666667,925458720.0,0.0,256006.0,0.18914883026381288,0.26002109704641346,0.10581768208886864,0.1164476665156321,-0.2567449956483899,-0.07347998406697569
DCOM:NasdaqGS,"Dime Community Bancshares, Inc.",Financials,US,2024-03-01,41.79344643110033,53.87726414483412,88.919495,91.66666666666667,729170703.0,0.0,211083.0,-0.13971598717361416,-0.12985825331504341,-0.1342613381230354,-0.35507010107597,-0.36223862238622384,-0.2390024979670094
DCOM:NasdaqGS,"Dime Community Bancshares, Inc.",Financials,US,2023-06-01,46.51222234548284,73.35726820583739,100.0,82.08396606666668,638027621.0,0.0,221297.0,-0.17220543806646516,-0.455820019563091,-0.5329655172413793,-0.4451880178457616,-0.4740910392212997,-0.33096803793236074
DCOM:NasdaqGS,"Dime Community Bancshares, Inc.",Financials,US,2023-03-01,47.953780063009454,73.35726820583739,97.290905,81.31101546666667,1181717308.0,0.0,166586.0,0.0022875816993464144,-0.1473103448275862,0.001929880990672315,-0.027367773677736792,0.07628797886393666,0.2604331837049978
DCOM:NasdaqGS,"Dime Community Bancshares, Inc.",Financials,US,2022-12-01,42.03717071241608,83.56375,83.21788,80.3527012,1398295429.0,0.0,97057.0,0.06900619286346221,0.17368928916050183,0.17049075844486927,0.09505591524426145,0.6522485579185842,0.21444416740697583
DCOM:NasdaqGS,"Dime Community Bancshares, Inc.",Financials,US,2022-09-01,42.09763268565506,83.56375,96.052345,79.85619820000001,1199994441.0,0.0,99287.0,-0.09805628082390482,-0.001593371574251138,-0.029212792127921362,-0.02790415529269038,0.6493024691350001,0.20706599486933266
DCOM:NasdaqGS,"Dime Community Bancshares, Inc.",Financials,US,2020-10-01,39.92036413758694,31.882801337376556,84.328615,45.059217266666664,374210044.0,0.0,73858.0,-0.12654324999999994,-0.10817120560682898,-0.10286157083725261,-0.43935820749804205,-0.2887364310278265,-0.16941176677320413
7231:TSE,"Topy Industries, Limited",Materials,JP,2024-11-01,61.847720619102255,28.00978957790549,71.92012999999999,90.0,286688755.3727762,615828915.0359274,51500.0,-0.09822130767948589,-0.14845762438821253,-0.24942240121911924,-0.18680877043616664,0.26251274592064,-0.2568993739848096
7231:TSE,"Topy Industries, Limited",Materials,JP,2024-08-01,61.770642517299606,28.00978957790549,76.31984529411766,90.0,342299862.0358707,684031011.9368964,74400.0,-0.026710129127007327,-0.11856694361025658,-0.22780547596432948,-0.11090007474677796,0.6037424733264093,-0.220869129961797
7231:TSE,"Topy Industries, Limited",Materials,JP,2024-03-01,55.62486324940943,23.87578957790549,63.67099705882353,91.33333333333333,463763715.0279776,862091719.2912337,40700.0,0.0157568721397071,0.07394561912265221,0.2690306548180415,0.4851499215414192,1.2220462240947048,0.04780268949108553
7231:TSE,"Topy Industries, Limited",Materials,JP,2023-06-01,56.05403793384462,26.51999999999999,81.80937,45.333333333333336,313335498.7851937,751673357.8676575,47900.0,-0.017121601057925987,0.0055894130604376875,0.12699114171781026,0.36165905917833324,0.1884739821879623,-0.45958067428779764
7231:TSE,"Topy Industries, Limited",Materials,JP,2023-03-01,55.26680291478289,26.51999999999999,56.0981605882353,45.11508423333334,323219391.4569924,807289022.8203628,146000.0,0.08011925989811404,0.12072693594485577,0.44534008930610763,0.5064696657258186,0.1150206448139234,-0.4577988924914923
7231:TSE,"Topy Industries, Limited",Materials,JP,2022-12-01,54.27959629398732,26.51999999999999,41.05206235294118,42.16968393333334,288406217.6531904,819922858.26074,34100.0,0.144957090963107,0.291150369427475,0.20970033273647012,0.3794506154785743,0.23238864115116842,-0.5234197761073945
7231:TSE,"Topy Industries, Limited",Materials,JP,2022-09-01,53.859454251840354,26.51999999999999,38.91511588235295,33.39003453333334,225761954.97924423,761688689.2626354,58500.0,-0.02645409198988647,-0.06308330820299547,0.047566683187365844,-0.07003100313387388,-0.04147741138768781,-0.6395475972152229
FRSX:TASE,Foresight Autonomous Holdings Ltd.,Consumer Discretionary,IL,2025-01-01,28.0878234375,,47.064781764705884,,24992922.819344565,18286601.526047096,6134973.0,1.0305736524824463,0.9837812745381163,0.45688821854121714,0.29975570264239393,-0.4723957531746623,-0.7796359564398935
FRSX:TASE,Foresight Autonomous Holdings Ltd.,Consumer Discretionary,IL,2024-08-01,28.0878234375,,76.16971,,14826985.094314734,3194335.0481466823,513583.0,-0.045571533475212984,-0.09134125380725264,-0.17443609022556378,-0.6753857170398523,-0.7545721770489571,-0.9108041203715781
FRSX:TASE,Foresight Autonomous Holdings Ltd.,Consumer Discretionary,IL,2024-05-01,28.0878234375,,77.26635499999999,,16285862.17182182,2978156.3430470703,161940.0,-0.024587064093618237,-0.09144779243745356,-0.3604975493024296,-0.4836873139058597,-0.7810764885203954,-0.865955225550093
FRSX:TASE,Foresight Autonomous Holdings Ltd.,Consumer Discretionary,IL,2022-06-01,,,56.39757,,52457702.2439845,16499496.530385412,1489105.0,0.004445559002312729,-0.33174062672350424,-0.6406861062363782,-0.8087960159775993,-0.08404475192265444,-0.9101343271494136
FRSX:TASE,Foresight Autonomous Holdings Ltd.,Consumer Discretionary,IL,2022-03-01,,,47.57508333333333,,78497180.87456854,31728757.984122913,476565.0,-0.18508421057796115,-0.46231372408306826,-0.630741269528801,-0.8413092055018608,0.30250545348487007,-0.5772700770322895
FRSX:TASE,Foresight Autonomous Holdings Ltd.,Consumer Discretionary,IL,2021-12-01,,,25.762666666666664,,145934135.06334352,98131098.17534041,776962.0,-0.27059927343528234,-0.3132450147783826,-0.46786364974746547,0.9263580577683213,0.9218970868977379,-0.1377818304712151
FRSX:TASE,Foresight Autonomous Holdings Ltd.,Consumer Discretionary,IL,2021-09-01,,,1.3828333333333334,,212489016.18742612,161552702.2180921,637763.0,-0.08005191276761481,-0.2251438115431911,-0.5702449762104771,2.1316587767138966,1.351083381707567,0.278902199892218
NATHBIOGEN:NSEI,Nath Bio-Genes (India) Limited,Consumer Staples,IN,2025-02-01,72.08311546325832,48.30310512927496,89.82948411764707,50.88991993333334,38350075.029543966,52838817.13238123,39289.0,-0.08502761750280706,-0.12155814631528382,-0.28736503184418793,-0.24509475774112197,0.15734911180222774,-0.5503596014820418
NATHBIOGEN:NSEI,Nath Bio-Genes (India) Limited,Consumer Staples,IN,2024-02-01,62.78332630504351,55.246928039454005,51.87878117647059,50.47479820000001,51400987.13874436,63159029.643096544,132748.0,0.06081477154926642,0.20702537873537585,0.05676133023039865,0.5287371977081209,-0.19842394080738027,-0.47916513196588767
NATHBIOGEN:NSEI,Nath Bio-Genes (India) Limited,Consumer Staples,IN,2022-12-01,57.543083333010706,55.145047885423345,64.95953705882353,49.16743986666666,39506540.03513902,53656421.471661486,29581.0,0.03761093895603608,-0.08189538930499302,-0.14180711583888514,-0.3941581649651645,-0.4554369013669451,-0.7004746364769134
NATHBIOGEN:NSEI,Nath Bio-Genes (India) Limited,Consumer Staples,IN,2021-07-01,59.16818957482413,82.05581071480863,62.83748833333334,38.830176,98612880.26565415,107417423.2511593,18497.0,-0.15538207887916436,0.18820953405595153,0.39102951873096664,0.20528645733593798,-0.14770369046869286,2.2252916862898693
NATHBIOGEN:NSEI,Nath Bio-Genes (India) Limited,Consumer Staples,IN,2021-04-01,59.07519408116516,82.05581071480863,76.78185083333334,,82992837.07061264,91044659.28387061,27134.0,0.11057427519150913,0.17069378662759033,0.10457270197496785,1.340532783469568,-0.36738684834839397,2.508954262635069
NATHBIOGEN:NSEI,Nath Bio-Genes (India) Limited,Consumer Staples,IN,2021-01-01,59.17944343218775,82.05581071480863,84.68498916666668,,70892011.23180944,78975626.53679505,43795.0,-0.04685897894169713,-0.056480255902866844,-0.13352920185653694,-0.2747486481199954,-0.3800906936959644,2.090420441332009
NATHBIOGEN:NSEI,Nath Bio-Genes (India) Limited,Consumer Staples,IN,2020-10-01,59.232344437548136,82.05581071480863,81.37785583333333,,75135694.48368774,81710767.54448825,45483.0,-0.009591512719738016,-0.08166119091381525,1.11894860273544,-0.19626209290858243,-0.23930220712910003,2.1222321160042714
AMC:NYSE,"AMC Entertainment Holdings, Inc.",Communication Services,US,2024-11-01,20.461139983396468,97.6120878495633,54.355881,,1629710847.0,9525710847.0,4611030.0,0.02499999999999987,-0.11914062500000006,0.5185185185185184,-0.5503489531405783,-0.9168889120428723,-0.2005058222432505
AMC:NYSE,"AMC Entertainment Holdings, Inc.",Communication Services,US,2024-08-01,21.56966415642106,97.6120878495633,61.51441111111111,,1850137370.0,10210837369.0,13244402.0,0.015873015873015886,0.7239057239057238,0.26108374384236466,-0.8822988830439863,-0.5100672093198646,-0.29304915382901986
AMC:NYSE,"AMC Entertainment Holdings, Inc.",Communication Services,US,2024-03-01,20.768588383839358,97.6120878495633,60.898921764705875,,1147893118.0,9405893117.0,12695472.0,0.07389162561576373,-0.36443148688046645,-0.6671755725190839,-0.9247894570550905,-0.5936608286377082,-0.4828666753439836
AMC:NYSE,"AMC Entertainment Holdings, Inc.",Communication Services,US,2023-06-01,12.39986175574137,54.260441122129876,54.97874352941177,,2519599514.0,11673199514.0,1408848.0,-0.19469013536952992,-0.3074580430396127,-0.44308439071905853,-0.10226379039792788,-0.6410736480978138,-0.02162162119411731
AMC:NYSE,"AMC Entertainment Holdings, Inc.",Communication Services,US,2023-03-01,11.51390022464787,54.260441122129876,65.64389647058823,,3574384633.0,12962584633.0,4666767.0,0.15061299830389036,-0.19583845616331877,-0.23426575962149312,-0.26200874830371995,0.47276678486992535,0.13220339766802933
AMC:NYSE,"AMC Entertainment Holdings, Inc.",Communication Services,US,2022-12-01,13.560288977305063,52.0775340630821,67.78944823529412,,4274648833.9999995,13765848834.0,10960292.0,0.3284551301756438,-0.04778555223473684,0.18032787890846422,-0.4707735565351506,2.643374113070449,0.30714287652678485
AMC:NYSE,"AMC Entertainment Holdings, Inc.",Communication Services,US,2022-09-01,15.561791836592365,52.0775340630821,60.92086529411765,,4671540752.0,14162340751.0,2984699.0,0.010409885119106468,0.21233412549364558,-0.1522925868065544,-0.6445411095168733,1.5584846130526,0.35053005453959213
AMC:NYSE,"AMC Entertainment Holdings, Inc.",Communication Services,US,2020-10-01,31.755040887785537,53.55878445085724,63.40710352941176,,2391689957.0,12827389956.0,365364.0,-0.2339372798098838,0.0175054566760395,0.7748091901889868,-0.5404896073556776,-0.7139979748878958,-0.6130976322091801
6420:TSE,Fukushima Galilei Co.Ltd.,Industrials,JP,2024-11-01,85.01235841488891,20.982974902837363,76.71246500000001,31.553253,710717723.9828175,371776783.6570838,17100.0,-0.07719194670503103,-0.18049865438555648,-0.08826240909621683,0.09304897385460345,0.3357399402026327,0.17320837291710317
6420:TSE,Fukushima Galilei Co.Ltd.,Industrials,JP,2024-08-01,85.01747255649559,20.982974902837363,41.613824117647056,30.966003,867256323.3559275,506523447.2370517,26700.0,0.031936824630724295,0.11255167033335743,0.23832754854404695,0.2560377398335864,0.6028090758685003,0.45223439001742527
6420:TSE,Fukushima Galilei Co.Ltd.,Industrials,JP,2024-03-01,83.80992853021732,20.982974902837363,55.15648882352941,78.1996884,756567811.7505995,414707966.29363173,21500.0,0.0733822208642353,0.14019908817322402,0.05610731300237052,0.1808024294240201,0.11594102508681062,0.17422197597448627
6420:TSE,Fukushima Galilei Co.Ltd.,Industrials,JP,2023-06-01,82.576618249818,38.356785902473945,36.239618823529405,71.15116909999999,749823612.5482349,418831758.89667004,28000.0,-0.01538317856025448,0.16251798786949115,0.19564221526802159,0.4221063875030912,-0.013578294714860006,-0.10689816563559279
6420:TSE,Fukushima Galilei Co.Ltd.,Industrials,JP,2023-03-01,82.53015543087231,38.356785902473945,52.65220647058823,71.2575356,654490157.2557051,305689689.14569926,17200.0,-0.02433550194400215,0.028493518159866175,0.3161403656477976,-0.05270033188132969,-0.127018476423509,-0.19791808896139065
6420:TSE,Fukushima Galilei Co.Ltd.,Industrials,JP,2022-12-01,82.45954879498674,38.356785902473945,51.75777823529412,65.15598425,636358076.8371677,315912838.2101109,21800.0,0.15962774162571886,0.2796778418230346,0.1894079761848357,-0.14398296837657257,-0.2415811328266245,-0.27878210459121294
6420:TSE,Fukushima Galilei Co.Ltd.,Industrials,JP,2022-09-01,82.8284029651155,38.356785902473945,81.44037705882353,70.899224,496613543.3160725,199370993.28112295,22900.0,-0.10433065044477645,-0.07054108673914372,-0.27674652478579953,-0.4157455314963313,-0.16878744333167886,-0.2757619675662025
KAREX:KLSE,Karex Berhad,Consumer Staples,MY,2020-10-01,53.67183541098259,5.406571543399785,35.23813,59.87181250000001,170996215.76165304,173011352.71504083,1803300.0,-0.1592297659092471,0.522702927278552,0.8819001332124887,0.6957404854295418,-0.0576733121848889,-0.6243390926741788
MOTOGENFIN:NSEI,The Motor & General Finance Limited,Real Estate,IN,2025-02-01,50.391030728272824,0.0,45.47939176470588,,13729857.380331054,13837555.677235493,10375.0,-0.0028017903977103314,-0.1718485679887027,-0.2498251720861346,-0.2998350191670657,0.12524314460907698,0.6333348085657652
MOTOGENFIN:NSEI,The Motor & General Finance Limited,Real Estate,IN,2024-02-01,53.643678696227845,0.0,9.72118411764706,,19609460.280565374,19836208.02731389,52900.0,-0.07787041777820765,0.4054972584837513,0.10478862040230949,0.607111431466422,0.479928531751677,0.5211823707896837
MOTOGENFIN:NSEI,The Motor & General Finance Limited,Real Estate,IN,2022-12-01,43.046682550704745,0.0,24.238313529411766,,11824042.854861103,12092450.897519382,5956.0,-0.037558237046883415,-0.143244799793589,-0.2126859132664136,-0.0806067508228783,0.07264890057459268,0.1549981265626616
MOTOGENFIN:NSEI,The Motor & General Finance Limited,Real Estate,IN,2021-01-01,39.16398305723972,0.0,28.155239411764708,,11074115.433985509,11814375.250473043,3426.0,0.004617278293158927,0.373711284699871,-0.017909537262264477,0.15416650335009013,-0.17314674816555362,-0.05359911990010363
MOTOGENFIN:NSEI,The Motor & General Finance Limited,Real Estate,IN,2020-10-01,48.04549200414219,0.0,52.53522882352941,,8061457.72164961,8630697.234131712,1834.0,-0.14159444696582096,-0.28508233594928717,0.2724353514104328,-0.22188480625931928,-0.33574487642374873,-0.36810429625151514
